analysis_id,fire_exposure_id,control_rank,sample_group,target,기상셀ID,기준시각,기후지형유형,month,hour,date,temp,rh,ah,vpd,rh_z,rh_pct,ah_z,ah_pct,vpd_z,vpd_pct
FE_00608_C02,FE_00608,2.0,matched_control,0,YS_0013,2021-03-11 14:00:00,고지·산간형,3,14,2021-03-11,17.17,18.3,0.2675392931528866,1.6002085479791337,-1.0149506481048,0.11290322580645161,-0.9320518090801799,0.14516129032258066,1.1850191839619197,0.8709677419354839
FE_00608_C03,FE_00608,3.0,matched_control,0,YS_0013,2021-03-17 14:00:00,고지·산간형,3,14,2021-03-17,17.6,17.86,0.2679007523791485,1.653133738225749,-1.035928996589301,0.08064516129032258,-0.929635041086864,0.16129032258064516,1.2851756911000898,0.9032258064516129
FE_00608_C04,FE_00608,4.0,matched_control,0,YS_0013,2021-03-21 14:00:00,고지·산간형,3,14,2021-03-21,7.68,42.81,0.34671689991563703,0.6002531781827327,0.15363871861138043,0.7258064516129032,-0.4026590258595625,0.45161290322580644,-0.7073129298422397,0.25806451612903225
FE_00608_C05,FE_00608,5.0,matched_control,0,YS_0013,2021-03-31 14:00:00,고지·산간형,3,14,2021-03-31,21.91,14.25,0.2751795484317298,2.254690031749877,-1.2080468102916841,0.016129032258064516,-0.8809679714655568,0.1935483870967742,2.4235707904018566,1.0
FE_00609_C01,FE_00609,1.0,matched_control,0,YS_0013,2021-04-06 13:00:00,고지·산간형,4,13,2021-04-06,17.98,19.45,0.2984273178440679,1.660399384857852,-0.9458950026304276,0.15,-0.9600219239833608,0.16666666666666666,0.6935318815057424,0.75
FE_00609_C02,FE_00609,2.0,matched_control,0,YS_0013,2021-04-10 13:00:00,고지·산간형,4,13,2021-04-10,16.97,21.51,0.3107239931145527,1.517984949170808,-0.833596716867313,0.21666666666666667,-0.889346572342263,0.18333333333333332,0.46863216050898526,0.7333333333333333
FE_00609_C03,FE_00609,3.0,matched_control,0,YS_0013,2021-04-28 13:00:00,고지·산간형,4,13,2021-04-28,20.73,15.84,0.2856909130290117,2.058534246201195,-1.1426895713706426,0.06666666666666667,-1.0332246287102282,0.15,1.3222632232635796,0.9333333333333333
FE_00609_C04,FE_00609,4.0,matched_control,0,YS_0013,2021-04-29 13:00:00,고지·산간형,4,13,2021-04-29,16.32,49.41,0.6864104562759515,0.9388114245026357,0.6873363767204987,0.8,1.269917806580012,0.8833333333333333,-0.4459939690557037,0.36666666666666664
FE_00609_C05,FE_00609,5.0,matched_control,0,YS_0013,2021-04-30 13:00:00,고지·산간형,4,13,2021-04-30,11.15,66.57,0.672735241363527,0.44322060976440225,1.6227919998734324,0.9166666666666666,1.1913192747457169,0.8666666666666667,-1.2286269614590435,0.08333333333333333
FE_00610_C01,FE_00610,1.0,matched_control,0,YS_0013,2021-05-01 09:00:00,고지·산간형,5,9,2021-05-01,7.8,89.42,0.7298538348774306,0.11195848719462631,0.9749305548277514,0.8225806451612904,-1.0529314279579522,0.1774193548387097,-1.215088842440434,0.08064516129032258
