analysis_id,fire_exposure_id,control_rank,sample_group,target,기상셀ID,기준시각,기후지형유형,month,hour,date,matched_control_n,full_5_matched,is_less_than_5_matched,is_february,is_2021_feb_cluster,is_ys0071,has_exact_hourly_row
FE_00266_C02,FE_00266,2.0,matched_control,0,YD_0016,2021-02-06 10:00:00,영동 해안형,2,10,2021-02-06,5,True,False,True,True,False,True
FE_00266_C03,FE_00266,3.0,matched_control,0,YD_0016,2021-02-25 10:00:00,영동 해안형,2,10,2021-02-25,5,True,False,True,True,False,True
FE_00266_C04,FE_00266,4.0,matched_control,0,YD_0016,2021-02-26 10:00:00,영동 해안형,2,10,2021-02-26,5,True,False,True,True,False,True
FE_00266_C05,FE_00266,5.0,matched_control,0,YD_0016,2021-02-28 10:00:00,영동 해안형,2,10,2021-02-28,5,True,False,True,True,False,True
FE_00267_C01,FE_00267,1.0,matched_control,0,YD_0016,2021-02-07 13:00:00,영동 해안형,2,13,2021-02-07,5,True,False,True,True,False,True
FE_00267_C02,FE_00267,2.0,matched_control,0,YD_0016,2021-02-12 13:00:00,영동 해안형,2,13,2021-02-12,5,True,False,True,True,False,True
FE_00267_C03,FE_00267,3.0,matched_control,0,YD_0016,2021-02-24 13:00:00,영동 해안형,2,13,2021-02-24,5,True,False,True,True,False,True
FE_00267_C04,FE_00267,4.0,matched_control,0,YD_0016,2021-02-25 13:00:00,영동 해안형,2,13,2021-02-25,5,True,False,True,True,False,True
FE_00267_C05,FE_00267,5.0,matched_control,0,YD_0016,2021-02-28 13:00:00,영동 해안형,2,13,2021-02-28,5,True,False,True,True,False,True
FE_00268_C01,FE_00268,1.0,matched_control,0,YD_0016,2021-05-09 09:00:00,영동 해안형,5,9,2021-05-09,5,True,False,False,False,False,True
FE_00268_C02,FE_00268,2.0,matched_control,0,YD_0016,2021-05-10 09:00:00,영동 해안형,5,9,2021-05-10,5,True,False,False,False,False,True
FE_00268_C03,FE_00268,3.0,matched_control,0,YD_0016,2021-05-15 09:00:00,영동 해안형,5,9,2021-05-15,5,True,False,False,False,False,True
FE_00268_C04,FE_00268,4.0,matched_control,0,YD_0016,2021-05-20 09:00:00,영동 해안형,5,9,2021-05-20,5,True,False,False,False,False,True
FE_00268_C05,FE_00268,5.0,matched_control,0,YD_0016,2021-05-26 09:00:00,영동 해안형,5,9,2021-05-26,5,True,False,False,False,False,True
FE_00269_C01,FE_00269,1.0,matched_control,0,YD_0017,2020-02-19 20:00:00,영동 해안형,2,20,2020-02-19,5,True,False,True,False,False,True
FE_00269_C02,FE_00269,2.0,matched_control,0,YD_0017,2020-02-22 20:00:00,영동 해안형,2,20,2020-02-22,5,True,False,True,False,False,True
FE_00269_C03,FE_00269,3.0,matched_control,0,YD_0017,2020-02-24 20:00:00,영동 해안형,2,20,2020-02-24,5,True,False,True,False,False,True
FE_00269_C04,FE_00269,4.0,matched_control,0,YD_0017,2020-02-27 20:00:00,영동 해안형,2,20,2020-02-27,5,True,False,True,False,False,True
FE_00269_C05,FE_00269,5.0,matched_control,0,YD_0017,2020-02-29 20:00:00,영동 해안형,2,20,2020-02-29,5,True,False,True,False,False,True
FE_00270_C01,FE_00270,1.0,matched_control,0,YD_0017,2020-03-09 06:00:00,영동 해안형,3,6,2020-03-09,5,True,False,False,False,False,True
FE_00270_C02,FE_00270,2.0,matched_control,0,YD_0017,2020-03-13 06:00:00,영동 해안형,3,6,2020-03-13,5,True,False,False,False,False,True
FE_00270_C03,FE_00270,3.0,matched_control,0,YD_0017,2020-03-16 06:00:00,영동 해안형,3,6,2020-03-16,5,True,False,False,False,False,True
FE_00270_C04,FE_00270,4.0,matched_control,0,YD_0017,2020-03-22 06:00:00,영동 해안형,3,6,2020-03-22,5,True,False,False,False,False,True
FE_00270_C05,FE_00270,5.0,matched_control,0,YD_0017,2020-03-27 06:00:00,영동 해안형,3,6,2020-03-27,5,True,False,False,False,False,True
FE_00271_C01,FE_00271,1.0,matched_control,0,YD_0017,2020-03-01 13:00:00,영동 해안형,3,13,2020-03-01,5,True,False,False,False,False,True
FE_00271_C02,FE_00271,2.0,matched_control,0,YD_0017,2020-03-02 13:00:00,영동 해안형,3,13,2020-03-02,5,True,False,False,False,False,True
FE_00271_C03,FE_00271,3.0,matched_control,0,YD_0017,2020-03-11 13:00:00,영동 해안형,3,13,2020-03-11,5,True,False,False,False,False,True
FE_00271_C04,FE_00271,4.0,matched_control,0,YD_0017,2020-03-18 13:00:00,영동 해안형,3,13,2020-03-18,5,True,False,False,False,False,True
FE_00271_C05,FE_00271,5.0,matched_control,0,YD_0017,2020-03-30 13:00:00,영동 해안형,3,13,2020-03-30,5,True,False,False,False,False,True
FE_00272_C01,FE_00272,1.0,matched_control,0,YD_0017,2020-05-02 04:00:00,영동 해안형,5,4,2020-05-02,5,True,False,False,False,False,True
FE_00272_C02,FE_00272,2.0,matched_control,0,YD_0017,2020-05-04 04:00:00,영동 해안형,5,4,2020-05-04,5,True,False,False,False,False,True
FE_00272_C03,FE_00272,3.0,matched_control,0,YD_0017,2020-05-05 04:00:00,영동 해안형,5,4,2020-05-05,5,True,False,False,False,False,True
FE_00272_C04,FE_00272,4.0,matched_control,0,YD_0017,2020-05-26 04:00:00,영동 해안형,5,4,2020-05-26,5,True,False,False,False,False,True
FE_00272_C05,FE_00272,5.0,matched_control,0,YD_0017,2020-05-28 04:00:00,영동 해안형,5,4,2020-05-28,5,True,False,False,False,False,True
FE_00273_C01,FE_00273,1.0,matched_control,0,YD_0017,2020-11-14 17:00:00,영동 해안형,11,17,2020-11-14,5,True,False,False,False,False,True
FE_00273_C02,FE_00273,2.0,matched_control,0,YD_0017,2020-11-21 17:00:00,영동 해안형,11,17,2020-11-21,5,True,False,False,False,False,True
FE_00273_C03,FE_00273,3.0,matched_control,0,YD_0017,2020-11-22 17:00:00,영동 해안형,11,17,2020-11-22,5,True,False,False,False,False,True
FE_00273_C04,FE_00273,4.0,matched_control,0,YD_0017,2020-11-27 17:00:00,영동 해안형,11,17,2020-11-27,5,True,False,False,False,False,True
FE_00273_C05,FE_00273,5.0,matched_control,0,YD_0017,2020-11-30 17:00:00,영동 해안형,11,17,2020-11-30,5,True,False,False,False,False,True
FE_00274_C01,FE_00274,1.0,matched_control,0,YD_0017,2020-11-07 08:00:00,영동 해안형,11,8,2020-11-07,5,True,False,False,False,False,True
FE_00274_C02,FE_00274,2.0,matched_control,0,YD_0017,2020-11-09 08:00:00,영동 해안형,11,8,2020-11-09,5,True,False,False,False,False,True
FE_00274_C03,FE_00274,3.0,matched_control,0,YD_0017,2020-11-13 08:00:00,영동 해안형,11,8,2020-11-13,5,True,False,False,False,False,True
FE_00274_C04,FE_00274,4.0,matched_control,0,YD_0017,2020-11-14 08:00:00,영동 해안형,11,8,2020-11-14,5,True,False,False,False,False,True
FE_00274_C05,FE_00274,5.0,matched_control,0,YD_0017,2020-11-29 08:00:00,영동 해안형,11,8,2020-11-29,5,True,False,False,False,False,True
FE_00275_C01,FE_00275,1.0,matched_control,0,YD_0017,2020-11-10 17:00:00,영동 해안형,11,17,2020-11-10,5,True,False,False,False,False,True
FE_00275_C02,FE_00275,2.0,matched_control,0,YD_0017,2020-11-11 17:00:00,영동 해안형,11,17,2020-11-11,5,True,False,False,False,False,True
FE_00275_C03,FE_00275,3.0,matched_control,0,YD_0017,2020-11-21 17:00:00,영동 해안형,11,17,2020-11-21,5,True,False,False,False,False,True
FE_00275_C04,FE_00275,4.0,matched_control,0,YD_0017,2020-11-24 17:00:00,영동 해안형,11,17,2020-11-24,5,True,False,False,False,False,True
FE_00275_C05,FE_00275,5.0,matched_control,0,YD_0017,2020-11-25 17:00:00,영동 해안형,11,17,2020-11-25,5,True,False,False,False,False,True
FE_00276_C01,FE_00276,1.0,matched_control,0,YD_0017,2020-12-03 10:00:00,영동 해안형,12,10,2020-12-03,5,True,False,False,False,False,True
FE_00276_C02,FE_00276,2.0,matched_control,0,YD_0017,2020-12-06 10:00:00,영동 해안형,12,10,2020-12-06,5,True,False,False,False,False,True
FE_00276_C03,FE_00276,3.0,matched_control,0,YD_0017,2020-12-09 10:00:00,영동 해안형,12,10,2020-12-09,5,True,False,False,False,False,True
FE_00276_C04,FE_00276,4.0,matched_control,0,YD_0017,2020-12-22 10:00:00,영동 해안형,12,10,2020-12-22,5,True,False,False,False,False,True
FE_00276_C05,FE_00276,5.0,matched_control,0,YD_0017,2020-12-24 10:00:00,영동 해안형,12,10,2020-12-24,5,True,False,False,False,False,True
FE_00277_C01,FE_00277,1.0,matched_control,0,YD_0017,2020-12-01 11:00:00,영동 해안형,12,11,2020-12-01,5,True,False,False,False,False,True
FE_00277_C02,FE_00277,2.0,matched_control,0,YD_0017,2020-12-12 11:00:00,영동 해안형,12,11,2020-12-12,5,True,False,False,False,False,True
FE_00277_C03,FE_00277,3.0,matched_control,0,YD_0017,2020-12-22 11:00:00,영동 해안형,12,11,2020-12-22,5,True,False,False,False,False,True
FE_00277_C04,FE_00277,4.0,matched_control,0,YD_0017,2020-12-23 11:00:00,영동 해안형,12,11,2020-12-23,5,True,False,False,False,False,True
FE_00277_C05,FE_00277,5.0,matched_control,0,YD_0017,2020-12-30 11:00:00,영동 해안형,12,11,2020-12-30,5,True,False,False,False,False,True
FE_00278_C01,FE_00278,1.0,matched_control,0,YD_0017,2021-01-11 12:00:00,영동 해안형,1,12,2021-01-11,5,True,False,False,False,False,True
FE_00278_C02,FE_00278,2.0,matched_control,0,YD_0017,2021-01-14 12:00:00,영동 해안형,1,12,2021-01-14,5,True,False,False,False,False,True
FE_00278_C03,FE_00278,3.0,matched_control,0,YD_0017,2021-01-15 12:00:00,영동 해안형,1,12,2021-01-15,5,True,False,False,False,False,True
FE_00278_C04,FE_00278,4.0,matched_control,0,YD_0017,2021-01-24 12:00:00,영동 해안형,1,12,2021-01-24,5,True,False,False,False,False,True
FE_00278_C05,FE_00278,5.0,matched_control,0,YD_0017,2021-01-29 12:00:00,영동 해안형,1,12,2021-01-29,5,True,False,False,False,False,True
FE_00279_C01,FE_00279,1.0,matched_control,0,YD_0017,2021-01-17 07:00:00,영동 해안형,1,7,2021-01-17,5,True,False,False,False,False,True
FE_00279_C02,FE_00279,2.0,matched_control,0,YD_0017,2021-01-18 07:00:00,영동 해안형,1,7,2021-01-18,5,True,False,False,False,False,True
FE_00279_C03,FE_00279,3.0,matched_control,0,YD_0017,2021-01-19 07:00:00,영동 해안형,1,7,2021-01-19,5,True,False,False,False,False,True
FE_00279_C04,FE_00279,4.0,matched_control,0,YD_0017,2021-01-29 07:00:00,영동 해안형,1,7,2021-01-29,5,True,False,False,False,False,True
FE_00279_C05,FE_00279,5.0,matched_control,0,YD_0017,2021-01-30 07:00:00,영동 해안형,1,7,2021-01-30,5,True,False,False,False,False,True
FE_00280_C01,FE_00280,1.0,matched_control,0,YD_0017,2021-02-07 10:00:00,영동 해안형,2,10,2021-02-07,5,True,False,True,True,False,True
FE_00280_C02,FE_00280,2.0,matched_control,0,YD_0017,2021-02-17 10:00:00,영동 해안형,2,10,2021-02-17,5,True,False,True,True,False,True
FE_00280_C03,FE_00280,3.0,matched_control,0,YD_0017,2021-02-18 10:00:00,영동 해안형,2,10,2021-02-18,5,True,False,True,True,False,True
FE_00280_C04,FE_00280,4.0,matched_control,0,YD_0017,2021-02-19 10:00:00,영동 해안형,2,10,2021-02-19,5,True,False,True,True,False,True
FE_00280_C05,FE_00280,5.0,matched_control,0,YD_0017,2021-02-26 10:00:00,영동 해안형,2,10,2021-02-26,5,True,False,True,True,False,True
FE_00281_C01,FE_00281,1.0,matched_control,0,YD_0017,2021-02-17 11:00:00,영동 해안형,2,11,2021-02-17,5,True,False,True,True,False,True
FE_00281_C02,FE_00281,2.0,matched_control,0,YD_0017,2021-02-18 11:00:00,영동 해안형,2,11,2021-02-18,5,True,False,True,True,False,True
FE_00281_C03,FE_00281,3.0,matched_control,0,YD_0017,2021-02-20 11:00:00,영동 해안형,2,11,2021-02-20,5,True,False,True,True,False,True
FE_00281_C04,FE_00281,4.0,matched_control,0,YD_0017,2021-02-25 11:00:00,영동 해안형,2,11,2021-02-25,5,True,False,True,True,False,True
FE_00281_C05,FE_00281,5.0,matched_control,0,YD_0017,2021-02-26 11:00:00,영동 해안형,2,11,2021-02-26,5,True,False,True,True,False,True
FE_00282_C01,FE_00282,1.0,matched_control,0,YD_0017,2021-02-17 16:00:00,영동 해안형,2,16,2021-02-17,5,True,False,True,True,False,True
FE_00282_C02,FE_00282,2.0,matched_control,0,YD_0017,2021-02-20 16:00:00,영동 해안형,2,16,2021-02-20,5,True,False,True,True,False,True
FE_00282_C03,FE_00282,3.0,matched_control,0,YD_0017,2021-02-23 16:00:00,영동 해안형,2,16,2021-02-23,5,True,False,True,True,False,True
FE_00282_C04,FE_00282,4.0,matched_control,0,YD_0017,2021-02-24 16:00:00,영동 해안형,2,16,2021-02-24,5,True,False,True,True,False,True
FE_00282_C05,FE_00282,5.0,matched_control,0,YD_0017,2021-02-25 16:00:00,영동 해안형,2,16,2021-02-25,5,True,False,True,True,False,True
FE_00283_C01,FE_00283,1.0,matched_control,0,YD_0017,2021-02-12 10:00:00,영동 해안형,2,10,2021-02-12,5,True,False,True,True,False,True
FE_00283_C02,FE_00283,2.0,matched_control,0,YD_0017,2021-02-18 10:00:00,영동 해안형,2,10,2021-02-18,5,True,False,True,True,False,True
FE_00283_C03,FE_00283,3.0,matched_control,0,YD_0017,2021-02-19 10:00:00,영동 해안형,2,10,2021-02-19,5,True,False,True,True,False,True
FE_00283_C04,FE_00283,4.0,matched_control,0,YD_0017,2021-02-20 10:00:00,영동 해안형,2,10,2021-02-20,5,True,False,True,True,False,True
FE_00283_C05,FE_00283,5.0,matched_control,0,YD_0017,2021-02-22 10:00:00,영동 해안형,2,10,2021-02-22,5,True,False,True,True,False,True
FE_00284_C01,FE_00284,1.0,matched_control,0,YD_0017,2021-02-06 11:00:00,영동 해안형,2,11,2021-02-06,5,True,False,True,True,False,True
FE_00284_C02,FE_00284,2.0,matched_control,0,YD_0017,2021-02-20 11:00:00,영동 해안형,2,11,2021-02-20,5,True,False,True,True,False,True
FE_00284_C03,FE_00284,3.0,matched_control,0,YD_0017,2021-02-21 11:00:00,영동 해안형,2,11,2021-02-21,5,True,False,True,True,False,True
FE_00284_C04,FE_00284,4.0,matched_control,0,YD_0017,2021-02-25 11:00:00,영동 해안형,2,11,2021-02-25,5,True,False,True,True,False,True
FE_00284_C05,FE_00284,5.0,matched_control,0,YD_0017,2021-02-28 11:00:00,영동 해안형,2,11,2021-02-28,5,True,False,True,True,False,True
FE_00285_C01,FE_00285,1.0,matched_control,0,YD_0017,2021-02-12 10:00:00,영동 해안형,2,10,2021-02-12,5,True,False,True,True,False,True
FE_00285_C02,FE_00285,2.0,matched_control,0,YD_0017,2021-02-22 10:00:00,영동 해안형,2,10,2021-02-22,5,True,False,True,True,False,True
FE_00285_C03,FE_00285,3.0,matched_control,0,YD_0017,2021-02-23 10:00:00,영동 해안형,2,10,2021-02-23,5,True,False,True,True,False,True
FE_00285_C04,FE_00285,4.0,matched_control,0,YD_0017,2021-02-25 10:00:00,영동 해안형,2,10,2021-02-25,5,True,False,True,True,False,True
FE_00285_C05,FE_00285,5.0,matched_control,0,YD_0017,2021-02-28 10:00:00,영동 해안형,2,10,2021-02-28,5,True,False,True,True,False,True
FE_00286_C01,FE_00286,1.0,matched_control,0,YD_0017,2021-02-19 14:00:00,영동 해안형,2,14,2021-02-19,5,True,False,True,True,False,True
FE_00286_C02,FE_00286,2.0,matched_control,0,YD_0017,2021-02-20 14:00:00,영동 해안형,2,14,2021-02-20,5,True,False,True,True,False,True
FE_00286_C03,FE_00286,3.0,matched_control,0,YD_0017,2021-02-21 14:00:00,영동 해안형,2,14,2021-02-21,5,True,False,True,True,False,True
FE_00286_C04,FE_00286,4.0,matched_control,0,YD_0017,2021-02-22 14:00:00,영동 해안형,2,14,2021-02-22,5,True,False,True,True,False,True
FE_00286_C05,FE_00286,5.0,matched_control,0,YD_0017,2021-02-27 14:00:00,영동 해안형,2,14,2021-02-27,5,True,False,True,True,False,True
FE_00287_C01,FE_00287,1.0,matched_control,0,YD_0017,2021-02-19 09:00:00,영동 해안형,2,9,2021-02-19,5,True,False,True,True,False,True
FE_00287_C02,FE_00287,2.0,matched_control,0,YD_0017,2021-02-21 09:00:00,영동 해안형,2,9,2021-02-21,5,True,False,True,True,False,True
FE_00287_C03,FE_00287,3.0,matched_control,0,YD_0017,2021-02-22 09:00:00,영동 해안형,2,9,2021-02-22,5,True,False,True,True,False,True
FE_00287_C04,FE_00287,4.0,matched_control,0,YD_0017,2021-02-23 09:00:00,영동 해안형,2,9,2021-02-23,5,True,False,True,True,False,True
FE_00287_C05,FE_00287,5.0,matched_control,0,YD_0017,2021-02-28 09:00:00,영동 해안형,2,9,2021-02-28,5,True,False,True,True,False,True
FE_00288_C01,FE_00288,1.0,matched_control,0,YD_0017,2021-02-06 11:00:00,영동 해안형,2,11,2021-02-06,5,True,False,True,True,False,True
FE_00288_C02,FE_00288,2.0,matched_control,0,YD_0017,2021-02-07 11:00:00,영동 해안형,2,11,2021-02-07,5,True,False,True,True,False,True
FE_00288_C03,FE_00288,3.0,matched_control,0,YD_0017,2021-02-17 11:00:00,영동 해안형,2,11,2021-02-17,5,True,False,True,True,False,True
FE_00288_C04,FE_00288,4.0,matched_control,0,YD_0017,2021-02-20 11:00:00,영동 해안형,2,11,2021-02-20,5,True,False,True,True,False,True
FE_00288_C05,FE_00288,5.0,matched_control,0,YD_0017,2021-02-25 11:00:00,영동 해안형,2,11,2021-02-25,5,True,False,True,True,False,True
FE_00289_C01,FE_00289,1.0,matched_control,0,YD_0017,2021-03-04 09:00:00,영동 해안형,3,9,2021-03-04,5,True,False,False,False,False,True
FE_00289_C02,FE_00289,2.0,matched_control,0,YD_0017,2021-03-09 09:00:00,영동 해안형,3,9,2021-03-09,5,True,False,False,False,False,True
FE_00289_C03,FE_00289,3.0,matched_control,0,YD_0017,2021-03-10 09:00:00,영동 해안형,3,9,2021-03-10,5,True,False,False,False,False,True
FE_00289_C04,FE_00289,4.0,matched_control,0,YD_0017,2021-03-23 09:00:00,영동 해안형,3,9,2021-03-23,5,True,False,False,False,False,True
FE_00289_C05,FE_00289,5.0,matched_control,0,YD_0017,2021-03-31 09:00:00,영동 해안형,3,9,2021-03-31,5,True,False,False,False,False,True
FE_00290_C01,FE_00290,1.0,matched_control,0,YD_0017,2021-03-01 09:00:00,영동 해안형,3,9,2021-03-01,5,True,False,False,False,False,True
FE_00290_C02,FE_00290,2.0,matched_control,0,YD_0017,2021-03-05 09:00:00,영동 해안형,3,9,2021-03-05,5,True,False,False,False,False,True
FE_00290_C03,FE_00290,3.0,matched_control,0,YD_0017,2021-03-18 09:00:00,영동 해안형,3,9,2021-03-18,5,True,False,False,False,False,True
FE_00290_C04,FE_00290,4.0,matched_control,0,YD_0017,2021-03-22 09:00:00,영동 해안형,3,9,2021-03-22,5,True,False,False,False,False,True
FE_00290_C05,FE_00290,5.0,matched_control,0,YD_0017,2021-03-30 09:00:00,영동 해안형,3,9,2021-03-30,5,True,False,False,False,False,True
FE_00291_C01,FE_00291,1.0,matched_control,0,YD_0017,2021-04-01 10:00:00,영동 해안형,4,10,2021-04-01,5,True,False,False,False,False,True
FE_00291_C02,FE_00291,2.0,matched_control,0,YD_0017,2021-04-17 10:00:00,영동 해안형,4,10,2021-04-17,5,True,False,False,False,False,True
FE_00291_C03,FE_00291,3.0,matched_control,0,YD_0017,2021-04-18 10:00:00,영동 해안형,4,10,2021-04-18,5,True,False,False,False,False,True
FE_00291_C04,FE_00291,4.0,matched_control,0,YD_0017,2021-04-20 10:00:00,영동 해안형,4,10,2021-04-20,5,True,False,False,False,False,True
FE_00291_C05,FE_00291,5.0,matched_control,0,YD_0017,2021-04-29 10:00:00,영동 해안형,4,10,2021-04-29,5,True,False,False,False,False,True
FE_00292_C01,FE_00292,1.0,matched_control,0,YD_0017,2021-04-04 10:00:00,영동 해안형,4,10,2021-04-04,5,True,False,False,False,False,True
FE_00292_C02,FE_00292,2.0,matched_control,0,YD_0017,2021-04-07 10:00:00,영동 해안형,4,10,2021-04-07,5,True,False,False,False,False,True
FE_00292_C03,FE_00292,3.0,matched_control,0,YD_0017,2021-04-18 10:00:00,영동 해안형,4,10,2021-04-18,5,True,False,False,False,False,True
FE_00292_C04,FE_00292,4.0,matched_control,0,YD_0017,2021-04-20 10:00:00,영동 해안형,4,10,2021-04-20,5,True,False,False,False,False,True
FE_00292_C05,FE_00292,5.0,matched_control,0,YD_0017,2021-04-28 10:00:00,영동 해안형,4,10,2021-04-28,5,True,False,False,False,False,True
FE_00293_C01,FE_00293,1.0,matched_control,0,YD_0017,2021-05-07 09:00:00,영동 해안형,5,9,2021-05-07,5,True,False,False,False,False,True
FE_00293_C02,FE_00293,2.0,matched_control,0,YD_0017,2021-05-10 09:00:00,영동 해안형,5,9,2021-05-10,5,True,False,False,False,False,True
FE_00293_C03,FE_00293,3.0,matched_control,0,YD_0017,2021-05-11 09:00:00,영동 해안형,5,9,2021-05-11,5,True,False,False,False,False,True
FE_00293_C04,FE_00293,4.0,matched_control,0,YD_0017,2021-05-20 09:00:00,영동 해안형,5,9,2021-05-20,5,True,False,False,False,False,True
FE_00293_C05,FE_00293,5.0,matched_control,0,YD_0017,2021-05-23 09:00:00,영동 해안형,5,9,2021-05-23,5,True,False,False,False,False,True
FE_00294_C01,FE_00294,1.0,matched_control,0,YD_0018,2020-02-04 17:00:00,영동 해안형,2,17,2020-02-04,5,True,False,True,False,False,True
FE_00294_C02,FE_00294,2.0,matched_control,0,YD_0018,2020-02-05 17:00:00,영동 해안형,2,17,2020-02-05,5,True,False,True,False,False,True
