fire_exposure_id,FFMC,DMC,DC,ISI,BUI,FWI,FFMC_10일평균,Indexed_FFMC,FFMC_논문식_발생확률,기상셀ID,기준시각,기후지형유형,month,hour,date,season
FE_00656,11.659294359832145,-3.8276147148701725,-23.495062925297873,2.8530712566040997,-5.131628983400365,3.2724242437415434,0.5361660685604193,0.3999999999999999,0.03660914585273389,YS_0019,2021-03-31 16:00:00,고지·산간형,3,16,2021-03-31,봄(3-5월)
FE_00657,12.632529456493273,-1.6694081046900813,-19.688812892850166,3.4571874076619613,-2.7966140825272277,4.351447233278773,-0.041545067847422956,0.3999999999999999,0.03660914585273389,YS_0019,2021-03-31 19:00:00,고지·산간형,3,19,2021-03-31,봄(3-5월)
FE_00658,-5.6396351889203515,-5.356347811143554,-8.83908,-4.494034304977254,-5.437188270516254,-7.7963954856110576,0.6802768678326601,-0.6000000000000001,-0.05088688280381304,YS_0019,2021-04-15 07:00:00,고지·산간형,4,7,2021-04-15,봄(3-5월)
FE_00659,15.07180065750849,26.04893178469043,30.19932,5.846242120328316,26.057498826140993,14.889444049929416,9.53222635578257,0.3999999999999999,0.03392458853587532,YS_0019,2021-04-27 09:00:00,고지·산간형,4,9,2021-04-27,봄(3-5월)
FE_00660,7.254390728828085,7.952667204539896,14.761821668292654,0.8876496102571241,6.75227066860861,2.5674092149156174,9.334982270251842,1.2000000000000002,0.107142880241343,YS_0020,2020-04-15 14:00:00,고지·산간형,4,14,2020-04-15,봄(3-5월)
FE_00661,1.1934200088784905,6.565818067816977,17.854139615370507,-0.09413235018007082,5.989088971976116,0.9183689774207906,5.905156644009807,0.7999999999999998,0.07053373438860921,YS_0020,2020-04-16 14:00:00,고지·산간형,4,14,2020-04-16,봄(3-5월)
FE_00662,21.018788057019464,-6.10729081258793,-119.77990115792954,3.5640125117281,-15.333085183333662,4.492364683988212,0.8180097941754809,-0.20000000000000018,-0.011593179634220685,YS_0020,2020-06-01 11:00:00,고지·산간형,6,11,2020-06-01,여름(6-8월)
FE_00663,3.6908401967685336,12.49808996820994,41.04149059530269,0.9966942391434879,15.215348918933646,4.240750870421988,9.163579608613759,1.0,0.08481147133968836,YS_0020,2020-10-20 08:00:00,고지·산간형,10,8,2020-10-20,가을(9-11월)
FE_00664,1.7183605001902293,7.281586136337939,24.982370595302683,0.7086712312323309,8.92836714277973,2.6406688544202552,4.415522781396348,0.3999999999999999,0.03392458853587532,YS_0020,2020-10-20 10:00:00,고지·산간형,10,10,2020-10-20,가을(9-11월)
FE_00665,3.5249177730007943,11.245366973265941,37.00565059530268,0.9968737165343526,13.689775749685456,4.031109436081403,7.4861995698331185,0.7999999999999998,0.06784917707175064,YS_0020,2020-10-20 11:00:00,고지·산간형,10,11,2020-10-20,가을(9-11월)
FE_00666,-1.2187985081327497,9.181133101713936,31.54053059530267,-1.4570455976363808,11.180216334002367,-1.7226344159785354,5.8158927865999885,0.6000000000000001,0.05088688280381304,YS_0020,2020-10-22 09:00:00,고지·산간형,10,9,2020-10-22,가을(9-11월)
FE_00667,8.093509226494575,10.410889531743997,31.56515999999999,-0.3484246579756589,12.53122759690956,0.3192116205089235,6.215764501289186,0.6000000000000001,0.05088688280381304,YS_0020,2020-10-22 10:00:00,고지·산간형,10,10,2020-10-22,가을(9-11월)
FE_00668,11.32544333471833,19.206121527441944,59.70045059530267,2.0189401029960092,22.711766571237625,7.1517940330984775,7.3741575724410495,0.7999999999999998,0.06784917707175064,YS_0020,2020-10-29 10:00:00,고지·산간형,10,10,2020-10-29,가을(9-11월)
FE_00669,14.870203677988513,19.508912992512002,56.86327999999999,2.3065812246116466,22.88973852905185,7.633097631908103,7.142254058961612,0.6000000000000001,0.05088688280381304,YS_0020,2020-10-29 11:00:00,고지·산간형,10,11,2020-10-29,가을(9-11월)
FE_00670,3.639917628209787,2.9449162734913745,3.2917557694743493,0.9824840018802872,4.639775059233145,2.3365405683815417,6.348595938599416,1.0,0.08749602865654682,YS_0020,2020-12-10 10:00:00,고지·산간형,12,10,2020-12-10,겨울(12-2월)
FE_00671,-34.106760755408914,-5.715413881709999,-8.625359999999972,-3.545932927350577,-9.626310800370433,-5.139652618195918,-11.924758513469541,-1.6,-0.14643658341093524,YS_0020,2021-02-01 16:00:00,고지·산간형,2,16,2021-02-01,겨울(12-2월)
FE_00672,-36.135349325974246,-6.47609825124,-9.75515999999999,-3.623775737476885,-10.873562402865797,-5.250850639538941,-13.048451864473023,-1.7999999999999998,-0.16608343499573153,YS_0020,2021-02-02 09:00:00,고지·산간형,2,9,2021-02-02,겨울(12-2월)
FE_00673,-21.05985857756744,-6.004087834890001,-8.89579999999998,-3.2396247061387795,-10.099364397300036,-5.191302578142034,-13.124385935765233,-1.7999999999999998,-0.16608343499573153,YS_0020,2021-02-03 09:00:00,고지·산간형,2,9,2021-02-03,겨울(12-2월)
FE_00674,3.871153175824844,-0.022545636210000275,-0.19967999999997232,2.236236002038218,0.2079219080774397,2.635763237167561,4.161140260775994,0.6000000000000001,0.0535714401206715,YS_0020,2021-02-15 10:00:00,고지·산간형,2,10,2021-02-15,겨울(12-2월)
FE_00675,24.171711839690033,-1.0166752066117013,-3.29877970133483,1.6004933445749558,-0.8198777539706033,1.2204197358527078,-14.40812084236292,-1.4,-0.12947428914299763,YS_0020,2021-03-09 14:00:00,고지·산간형,3,14,2021-03-09,봄(3-5월)
FE_00676,5.1114150716663005,-7.928762042929922,24.635278937982186,1.3276760720425829,-6.6972410647892,0.5209651392334411,-1.9378699427405053,0.6000000000000001,0.05088688280381304,YS_0020,2021-04-02 15:00:00,고지·산간형,4,15,2021-04-02,봄(3-5월)
FE_00677,2.927120734232318,-17.55488431941579,-23.524199999999993,-5.072105334630426,-17.493635626509402,-11.72550686201272,-5.260501420138212,-0.6000000000000001,-0.05088688280381304,YS_0020,2021-04-19 09:00:00,고지·산간형,4,9,2021-04-19,봄(3-5월)
FE_00678,4.620351740676668,-0.04451410968040581,-1.2997599999999998,1.6859561453259353,0.19433732910497237,0.6012791112156604,11.510011249713585,1.4,0.12810882830957449,YS_0021,2020-01-24 17:00:00,고지·산간형,1,17,2020-01-24,겨울(12-2월)
FE_00679,8.293770694932675,9.148379569228627,1.0501739054447938,3.87256788451052,8.130855497902466,7.316261148771159,10.729245048163492,0.7999999999999998,0.07053373438860921,YS_0021,2020-04-10 11:00:00,고지·산간형,4,11,2020-04-10,봄(3-5월)
FE_00680,11.689313613399605,9.485597227507604,-0.23029119997875114,1.8467741965071358,8.7011321973612,5.036964719926228,7.074921622086549,0.20000000000000018,0.016962294267937605,YS_0021,2020-04-10 12:00:00,고지·산간형,4,12,2020-04-10,봄(3-5월)
FE_00681,-69.02232024954094,-18.719194803659413,-9.16684559704261,-5.615857306287847,-16.62338351474581,-10.75924247973428,-13.702841637986296,-1.0,-0.09286514329026385,YS_0021,2020-05-16 15:00:00,고지·산간형,5,15,2020-05-16,봄(3-5월)
FE_00682,6.933124019813732,13.238183480249237,40.06186022663354,0.5809807658634161,15.983078838776485,3.6314488121085997,11.563663678025932,1.2000000000000002,0.107142880241343,YS_0021,2020-10-20 15:00:00,고지·산간형,10,15,2020-10-20,가을(9-11월)
FE_00683,10.770007737312596,15.558610162623992,45.46895999999998,3.167570737247631,18.556935026711084,8.798439204686748,9.611745548083093,1.0,0.08749602865654682,YS_0021,2020-10-24 14:00:00,고지·산간형,10,14,2020-10-24,가을(9-11월)
FE_00684,13.924913191451651,27.512689704377237,78.47230022663352,3.444316721378092,32.11548761471893,11.523733987592097,14.014618418096859,1.4,0.12678973182613917,YS_0021,2020-10-30 14:00:00,고지·산간형,10,14,2020-10-30,가을(9-11월)
FE_00685,13.815768252331765,3.2058764168359914,-0.26356052766141147,1.5612334328591402,4.702662249041516,3.2868610449393034,7.378276502966415,1.0,0.09018058597340528,YS_0021,2021-01-17 14:00:00,고지·산간형,1,14,2021-01-17,겨울(12-2월)
FE_00686,0.43387197195043825,-2.3900115631500007,-3.558080000000018,-0.6486743306748339,-3.741676037931157,-1.580155820883606,-9.421190769642465,-0.3999999999999999,-0.03124003121901686,YS_0021,2021-02-07 13:00:00,고지·산간형,2,13,2021-02-07,겨울(12-2월)
FE_00687,-1.7859085370079555,-3.389284983980124,-2.351672768568328,-1.7549295115521546,-2.8652719292849884,-3.6396057322381656,3.731132131522557,0.0,0.0053691146337169204,YS_0021,2021-03-14 13:00:00,고지·산간형,3,13,2021-03-14,봄(3-5월)
FE_00688,14.09685419478177,-1.485791244341863,-1.8364230802396513,4.989703145770132,-1.551969112325704,4.211599210533988,4.659174240021869,0.20000000000000018,0.03033871650224229,YS_0022,2020-03-08 18:00:00,영서 내륙형,3,18,2020-03-08,봄(3-5월)
FE_00689,18.70077711209005,3.3606440605459866,-1.6045302780024855,3.157982657011312,3.1071027829722553,4.431151947368193,14.951033967500322,1.6,0.14907477637780597,YS_0022,2020-03-21 15:00:00,영서 내륙형,3,15,2020-03-21,봄(3-5월)
FE_00690,-0.7461830079644898,-20.004256673105857,-45.173640518683,-0.9455032082027008,-20.51912258834606,-5.583286463055581,-4.972290740862775,0.3999999999999999,0.03392458853587532,YS_0022,2020-04-02 19:00:00,영서 내륙형,4,19,2020-04-02,봄(3-5월)
FE_00691,8.546193492874039,10.208325616211965,-11.7066607780245,0.8118033191751284,8.638301661702869,3.7249224049018252,5.545404650641203,0.20000000000000018,0.016962294267937605,YS_0022,2020-04-11 14:00:00,영서 내륙형,4,14,2020-04-11,봄(3-5월)
FE_00692,0.1666979541203375,-0.34144218716400054,-0.34355999999999653,-0.6396095564005184,-0.45913760584396357,-1.3961724775895727,-0.333253250327914,0.0,0.0,YS_0022,2021-01-12 11:00:00,영서 내륙형,1,11,2021-01-12,겨울(12-2월)
FE_00693,-7.4999235142234255,-2.6737720576635056,0.1922345884078993,-2.335836523964386,-3.631467789411534,-5.083950446883413,-8.74084492896715,-1.0,-0.08481147133968836,YS_0022,2021-01-24 16:00:00,영서 내륙형,1,16,2021-01-24,겨울(12-2월)
FE_00694,-18.50292620413866,-6.266699764912518,-15.582679999999954,-4.961311311223892,-8.835154120776593,-10.348257781901058,-18.34021678135025,-2.0,-0.18304572926366913,YS_0022,2021-02-01 10:00:00,영서 내륙형,2,10,2021-02-01,겨울(12-2월)
FE_00695,-39.28164463028573,-8.178934931744518,-15.449559999999963,-5.790016463184127,-11.659390659919637,-11.374204225856303,-17.784810782058372,-2.0,-0.18304572926366913,YS_0022,2021-02-02 11:00:00,영서 내륙형,2,11,2021-02-02,겨울(12-2월)
