fire_id,연도,월,일,시간,진화소요시간(HH),위도,경도,발생지역시도명,발생지역시군구명,발생지역읍면동명,발생지역리명,발생지역번지,발생원인명,피해면적(ha),피해금액
F_019598,2021,2,20,11,,36.17901000039707,129.28836200051154,경상북도,포항시북구,청하면,명안리,490-3,,,
F_019599,2021,2,20,18,,35.68000400022259,128.24201100017441,경상북도,고령군,쌍림면,귀원리,산17-1,,,
F_019600,2021,2,20,16,,36.38921800041347,128.31002000045595,경상북도,상주시,낙동면,물량리,1648,,,
F_019601,2021,2,20,10,,36.17793000038514,128.83970900051028,경상북도,군위군,삼국유사면,가암리,1071,,,
F_019602,2021,2,20,10,,36.17776399966372,129.28740200009454,경상북도,포항시북구,청하면,명안리,산49-4,,,
F_019603,2021,2,20,10,,36.17782200023215,129.2872809995462,경상북도,포항시북구,청하면,명안리,533-1,,,
F_019604,2021,2,20,11,,35.840700000192236,129.2471900004771,경상북도,경주시,구황동,,2-4,,,
F_019605,2021,2,20,17,,35.912285000025186,128.2280920000522,경상북도,성주군,대가면,옥련리,1006-10,,,
F_019606,2021,2,20,15,,36.285942999936566,128.7187549995719,경상북도,의성군,금성면,운곡리,257,,,
F_019607,2021,2,20,15,,36.41258499959711,128.17689800023993,경상북도,상주시,성동동,,418-27,,,
F_019608,2021,2,20,14,,35.982430999572166,128.46895400025235,경상북도,칠곡군,지천면,달서리,산34-1,,,
F_019609,2021,2,20,14,,35.98264999988423,128.46884700006927,경상북도,칠곡군,지천면,달서리,산33,,,
F_019610,2021,2,20,22,,36.394152121377225,128.67477176415952,경상북도,의성군,단촌면,방하리,산24-10,,,
F_019611,2021,2,21,7,,36.12257700010704,129.24399000043115,경상북도,포항시북구,신광면,죽성리,1040,,,
F_019612,2021,2,21,13,,35.79821999981136,128.14706299973946,경상북도,성주군,수륜면,백운리,1425,,,
F_019613,2021,2,21,14,,35.79765199999552,128.14866999958193,경상북도,성주군,수륜면,백운리,1420-8,,,
F_019614,2021,2,21,16,,36.53817300039504,129.0420660002757,경상북도,청송군,진보면,광덕리,346-15,,,
F_019615,2021,2,21,16,,36.747348111993034,128.52402353451868,경상북도,예천군,감천면,증거리,산37,,,
F_019616,2021,2,21,9,,35.99189999967421,128.82296700052356,경상북도,영천시,청통면,치일리,14-1,,,
F_019617,2021,2,21,10,,35.677967999709296,128.34191999968598,경상북도,고령군,우곡면,도진리,291-2,,,
F_019618,2021,2,21,10,,35.677853999933774,128.3418829994626,경상북도,고령군,우곡면,도진리,751,,,
F_019619,2021,2,21,10,,35.67792699998061,128.3414250002731,경상북도,고령군,우곡면,도진리,611,,,
F_019620,2021,2,21,10,,35.67790199957924,128.34205399987405,경상북도,고령군,우곡면,도진리,291-2,,,
F_019621,2021,2,21,10,,35.67786000043605,128.34187200011047,경상북도,고령군,우곡면,도진리,751,,,
F_019622,2021,2,21,10,,35.67790199957924,128.34205399987405,경상북도,고령군,우곡면,도진리,291-2,,,
F_019623,2021,2,21,14,,35.79819599969892,128.14728899962086,경상북도,성주군,수륜면,백운리,1423,,,
F_019624,2021,2,21,15,,35.96671400040771,128.26708299998236,경상북도,성주군,초전면,칠선리,747-10,,,
F_019625,2021,2,21,15,,36.55261768516433,128.89638079531377,경상북도,안동시,임동면,망천리,산341,,,
F_019626,2021,2,21,17,,36.764620175505435,128.5551631765829,경상북도,영주시,장수면,갈산리,산166,,,
F_019627,2021,2,21,10,,35.67993899977095,128.24188899981877,경상북도,고령군,쌍림면,귀원리,산17-1,,,
F_019628,2021,2,21,15,,36.556816000164616,128.89738600031328,경상북도,안동시,임동면,망천리,908,,,
F_019629,2021,2,21,17,,36.74526899974164,128.526682000122,경상북도,예천군,감천면,증거리,17,,,
F_019630,2021,2,21,17,,36.74526899974164,128.526682000122,경상북도,예천군,감천면,증거리,17,,,
F_019631,2021,2,21,18,,36.76443668279214,128.55508564967693,경상북도,영주시,장수면,갈산리,산166,,,
F_019632,2021,2,21,14,,35.798280000054234,128.1473039995425,경상북도,성주군,수륜면,백운리,1943,,,
F_019633,2021,2,21,14,,35.79824799959032,128.1473140002021,경상북도,성주군,수륜면,백운리,1424-3,,,
F_019634,2021,2,21,17,,36.746927000229384,128.5311279998035,경상북도,예천군,감천면,유리,637-2,,,
F_019635,2021,2,21,17,,36.56225400019478,128.89828900010144,경상북도,안동시,임동면,망천리,20-7,,,
F_019636,2021,2,21,9,,36.16293899992449,128.74904199990644,경상북도,군위군,의흥면,연계리,574-3,,,
F_019637,2021,2,22,14,,36.400719642262835,127.87710590078198,경상북도,상주시,화남면,중눌리,975,,,
F_019638,2021,2,22,7,,36.74585900017052,128.52666500021223,경상북도,예천군,감천면,증거리,산37,,,
F_019639,2021,2,22,7,,36.572230000406634,128.90991300007235,경상북도,안동시,임동면,사월리,산291,,,
F_019640,2021,2,22,7,,36.571975000421524,128.9095770001606,경상북도,안동시,임동면,사월리,산291,,,
F_019641,2021,2,22,7,,36.572220000432765,128.90987599995643,경상북도,안동시,임동면,사월리,산291,,,
F_019642,2021,2,22,9,,36.76838099983647,128.55240000022656,경상북도,영주시,장수면,갈산리,1032,,,
F_019643,2021,2,22,9,,36.76839800016227,128.55240100009067,경상북도,영주시,장수면,갈산리,1032,,,
F_019644,2021,2,22,14,,36.400176999808046,127.87820500053445,경상북도,상주시,화남면,중눌리,576,,,
F_019645,2021,2,22,7,,36.571975000421524,128.9095770001606,경상북도,안동시,임동면,사월리,산291,,,
F_019646,2021,2,22,7,,36.572220000432765,128.90987599995643,경상북도,안동시,임동면,사월리,산291,,,
F_019647,2021,2,22,7,,36.74602499988697,128.5268039999343,경상북도,예천군,감천면,증거리,산39,,,
F_019648,2021,2,22,7,,36.74602499988697,128.5268039999343,경상북도,예천군,감천면,증거리,산39,,,
F_019649,2021,2,22,9,,36.76838099983647,128.55240000022656,경상북도,영주시,장수면,갈산리,1032,,,
F_019650,2021,2,22,13,,36.44637899989962,128.23849199950263,경상북도,상주시,사벌국면,삼덕리,1063-13,,,
F_019651,2021,2,22,11,,36.51736200002113,128.3280729998256,경상북도,예천군,풍양면,흔효리,538-1,,,
F_019652,2021,2,22,15,,35.75134900032843,128.2326710002891,경상북도,고령군,대가야읍,저전리,418,,,
F_019653,2021,2,22,7,,36.572220000432765,128.90987599995643,경상북도,안동시,임동면,사월리,산291,,,
F_019654,2021,2,23,7,,35.918326399727555,129.01013300022538,경상북도,영천시,북안면,임포리,251-16,,,
F_019655,2021,2,23,11,,36.6170399995453,128.73418000039544,경상북도,안동시,와룡면,이상리,산151-1,,,
F_019656,2021,2,23,19,,35.9243471598499,128.99824995443828,경상북도,영천시,북안면,임포리,산30-7,,,
F_019657,2021,2,23,11,,36.61696800033987,128.73420299991162,경상북도,안동시,와룡면,이상리,산151-2,,,
F_019658,2021,2,24,17,,35.988574000412385,129.3908179995538,경상북도,포항시남구,호동,,산9-2,,,
F_019659,2021,2,24,9,,36.2108429998248,129.34224899992176,경상북도,포항시북구,송라면,상송리,7-1,,,
F_019660,2021,2,24,9,,36.2108429998248,129.34224899992176,경상북도,포항시북구,송라면,상송리,7-1,,,
F_019661,2021,2,24,9,,36.2108429998248,129.34224899992176,경상북도,포항시북구,송라면,상송리,7-1,,,
F_019662,2021,2,24,15,,35.751010955413946,128.24540430603477,경상북도,고령군,덕곡면,후암리,산34,,,
F_019663,2021,2,24,16,,36.38487800017069,128.22418699992662,경상북도,상주시,낙동면,화산리,1044,,,
F_019664,2021,2,24,19,,36.04578599968101,128.3715360002454,경상북도,칠곡군,약목면,교리,249-5,,,
F_019665,2021,2,24,9,,36.2108429998248,129.34224899992176,경상북도,포항시북구,송라면,상송리,7-1,,,
F_019666,2021,2,24,10,,35.96206200020371,128.21817500033796,경상북도,성주군,벽진면,운정리,187-1,,,
F_019667,2021,2,24,10,,35.96206200020371,128.21817500033796,경상북도,성주군,벽진면,운정리,187-1,,,
F_019668,2021,2,24,14,,36.557473172662064,128.58198235242958,경상북도,안동시,풍산읍,마애리,산18,,,
F_019669,2021,2,24,17,,35.757398000116204,128.2475289999926,경상북도,고령군,덕곡면,후암리,산33,,,
F_019670,2021,2,24,9,,36.2108429998248,129.34224899992176,경상북도,포항시북구,송라면,상송리,7-1,,,
F_019671,2021,2,24,9,,36.21076900018664,129.3422639998423,경상북도,포항시북구,송라면,상송리,7-2,,,
F_019672,2021,2,24,17,,35.757398000116204,128.2475289999926,경상북도,고령군,덕곡면,후암리,산33,,,
F_019673,2021,2,24,17,,35.757398000116204,128.2475289999926,경상북도,고령군,덕곡면,후암리,산33,,,
F_019674,2021,2,24,10,,36.37961100005923,128.29173400019158,경상북도,상주시,낙동면,구잠리,317,,,
F_019675,2021,2,24,17,,35.965943999857934,129.3868860004801,경상북도,포항시남구,장흥동,,1896,,,
F_019676,2021,2,25,14,,36.239523000166834,128.3128199996095,경상북도,구미시,선산읍,화조리,245-15,,,
F_019677,2021,2,25,10,,35.61436000037817,128.62762500025417,경상북도,청도군,각남면,옥산리,1398-41,,,
F_019678,2021,2,25,13,,35.80383599962418,129.48016700026696,경상북도,경주시,감포읍,전동리,1195-4,,,
F_019679,2021,2,25,14,,35.990635999935634,128.83259100030463,경상북도,영천시,청통면,신학리,51-1,,,
F_019680,2021,2,25,15,,36.13197099994507,128.41927400041456,경상북도,구미시,구포동,,537,,,
F_019681,2021,2,25,17,,36.13680700017287,128.42548499963007,경상북도,구미시,옥계동,,794-3,,,
F_019682,2021,2,25,18,,35.93039600035746,129.01433299975818,경상북도,영천시,북안면,내포리,45-2,,,
F_019683,2021,2,25,6,,36.399060999901245,127.87142799950657,경상북도,상주시,화남면,중눌리,836,,,
F_019684,2021,2,25,11,,36.570636000171824,128.67304300018822,경상북도,안동시,송현동,,957-1,,,
F_019685,2021,2,26,7,,35.72864899965517,129.41577800013312,경상북도,경주시,양남면,석읍리,657,,,
F_019686,2021,2,26,10,,36.55187500019354,128.68313900001817,경상북도,안동시,옥동,,1230-2,,,
F_019687,2021,2,26,15,,35.953393999799545,128.4561480002134,경상북도,칠곡군,지천면,연화리,산102-4,,,
F_019688,2021,2,26,15,,35.95199399969804,128.45643700024704,경상북도,칠곡군,지천면,연화리,900-2,,,
F_019689,2021,2,26,15,,35.95200100019232,128.45634900015193,경상북도,칠곡군,지천면,연화리,900-2,,,
F_019690,2021,2,26,15,,35.95201300032315,128.4559829997989,경상북도,칠곡군,지천면,연화리,산102-5,,,
F_019691,2021,2,26,15,,35.95200100019232,128.45634900015193,경상북도,칠곡군,지천면,연화리,900-2,,,
F_019692,2021,2,26,15,,35.951914000446514,128.45601799983675,경상북도,칠곡군,지천면,연화리,산102-5,,,
F_019693,2021,2,27,16,,35.6526583898113,128.69835604658599,경상북도,청도군,화양읍,서상리,740,,,
F_019694,2021,2,27,9,,36.758204687789046,128.5491986008916,경상북도,예천군,감천면,유리,701-2,,,
F_019695,2021,2,27,10,,36.37596300023382,128.28951300055627,경상북도,상주시,낙동면,구잠리,741-1,,,
F_019696,2021,2,27,16,,35.70221899978584,128.42329300047007,경상북도,고령군,개진면,부리,745-2,,,
F_019697,2021,2,27,16,,36.42277299988389,127.92496600029294,경상북도,상주시,화서면,금산리,508-2,,,
F_019698,2021,2,28,13,,35.94067800006158,128.2825810001621,경상북도,성주군,성주읍,금산리,618-5,,,
F_019699,2021,2,28,13,,35.94427299993325,128.28181100050782,경상북도,성주군,성주읍,금산리,669,,,
F_019700,2021,2,28,19,,35.876215999985455,128.9828590000537,경상북도,영천시,북안면,도유리,338,,,
F_019701,2021,2,28,13,,35.69608300036497,128.28233199979277,경상북도,고령군,대가야읍,내곡리,528-1,,,
F_019702,2021,2,28,19,,35.876215999985455,128.9828590000537,경상북도,영천시,북안면,도유리,338,,,
F_019703,2021,2,28,17,,36.719154000414505,129.09676100035097,경상북도,영양군,일월면,주곡리,549-3,,,
F_019704,2021,2,28,19,,35.87615100023611,128.98243999952757,경상북도,영천시,북안면,도유리,326-2,,,
F_019705,2021,2,28,14,,35.950748999606105,128.25355699969106,경상북도,성주군,초전면,용성리,837-1,,,
F_019706,2021,3,1,12,,35.796332999717215,129.44059300053152,경상북도,경주시,양북면,와읍리,178,,,
F_019707,2021,3,1,14,,35.85966000008092,129.16763199960025,경상북도,경주시,충효동,,779-1,,,
F_019708,2021,3,1,14,,35.85966000008092,129.16763199960025,경상북도,경주시,충효동,,779-1,,,
F_019709,2021,3,3,17,,36.429452999624345,129.0544320004317,경상북도,청송군,청송읍,금곡리,853-7,,,
F_019710,2021,3,3,17,,36.429452999624345,129.0544320004317,경상북도,청송군,청송읍,금곡리,853-7,,,
F_019711,2021,3,3,11,,36.551919000348384,128.68298599994554,경상북도,안동시,옥동,,1230-2,,,
F_019712,2021,3,3,11,,36.551919000299065,128.68299399985224,경상북도,안동시,옥동,,1230-2,,,
F_019713,2021,3,3,11,,36.551919000299065,128.68299399985224,경상북도,안동시,옥동,,1230-2,,,
F_019714,2021,3,3,11,,36.551919000299065,128.68299399985224,경상북도,안동시,옥동,,1230-2,,,
F_019715,2021,3,3,10,,36.381070000007924,128.8391229998787,경상북도,의성군,옥산면,전흥리,976,,,
F_019716,2021,3,3,11,,36.5519100000731,128.68300999990382,경상북도,안동시,옥동,,1230-2,,,
F_019717,2021,3,3,11,,36.551919000348384,128.68298599994554,경상북도,안동시,옥동,,1230-2,,,
F_019718,2021,3,4,18,,36.738913000372975,128.5996560001039,경상북도,영주시,문수면,대양리,23-3,,,
F_019719,2021,3,4,9,,36.13377000015219,129.24214300000594,경상북도,포항시북구,신광면,죽성리,1502,,,
F_019720,2021,3,4,11,,36.07363900038,128.41748699957563,경상북도,칠곡군,석적읍,성곡리,869-42,,,
F_019721,2021,3,4,18,,36.73858600013015,128.59962099951224,경상북도,영주시,문수면,대양리,30-1,,,
F_019722,2021,3,4,17,,36.98626599957893,128.74888299972469,경상북도,봉화군,물야면,오록리,55,,,
F_019723,2021,3,4,12,,36.08947500018217,129.36486900024425,경상북도,포항시북구,양덕동,,산198-1,,,
F_019724,2021,3,5,10,,36.21722399960313,128.8765469994649,경상북도,의성군,춘산면,금오리,809,,,
F_019725,2021,3,5,10,,36.21705499991949,128.87645200037747,경상북도,의성군,춘산면,금오리,312-1,,,
F_019726,2021,3,5,16,,36.43604099993476,128.17855000051392,경상북도,상주시,화산동,,589-4,,,
F_019727,2021,3,5,14,,35.84098799980127,128.36168300006833,경상북도,성주군,용암면,동락리,727-1,,,
F_019728,2021,3,5,14,,36.91296299967243,129.2467659997934,경상북도,울진군,금강송면,왕피리,산99,,,
F_019729,2021,3,5,19,,36.41101900034598,128.15912500049842,경상북도,상주시,남성동,,140-3,,,
F_019730,2021,3,5,19,,36.41101900034598,128.15912500049842,경상북도,상주시,남성동,,140-3,,,
F_019731,2021,3,5,14,,36.475257000121715,128.65901600041153,경상북도,안동시,일직면,운산리,산10-4,,,
F_019732,2021,3,5,17,,36.43869299974726,127.93742400044958,경상북도,상주시,화서면,달천리,460-7,,,
F_019733,2021,3,5,18,,36.40202299959358,127.97379899975542,경상북도,상주시,화동면,선교리,327-1,,,
F_019734,2021,3,5,9,,37.491693000302384,130.9100339999771,경상북도,울릉군,울릉읍,도동리,299,,,
F_019735,2021,3,5,10,,36.21722399960313,128.8765469994649,경상북도,의성군,춘산면,금오리,809,,,
F_019736,2021,3,5,14,,35.84098799980127,128.36168300006833,경상북도,성주군,용암면,동락리,727-1,,,
F_019737,2021,3,6,10,,35.94497999972835,128.49189099954685,경상북도,칠곡군,지천면,덕산리,759,,,
F_019738,2021,3,6,14,,35.93321500012805,128.2177839998084,경상북도,성주군,대가면,흥산리,101-3,,,
F_019739,2021,3,6,10,,35.97745899992874,128.42709299947904,경상북도,칠곡군,왜관읍,삼청리,594-3,,,
F_019740,2021,3,6,16,,36.768658999769414,128.81360099979491,경상북도,안동시,도산면,운곡리,440,,,
F_019741,2021,3,7,9,,36.5958760000588,127.83969900008523,경상북도,상주시,화북면,중벌리,363,,,
F_019742,2021,3,7,10,,35.98084599977018,128.40289900018308,경상북도,칠곡군,왜관읍,왜관리,1396-3,,,
F_019743,2021,3,7,15,,36.044746999946426,128.65480500012117,경상북도,군위군,부계면,동산리,1121,,,
F_019744,2021,3,7,16,,35.95348100033372,128.89164800013947,경상북도,영천시,금호읍,석섬리,10-1,,,
F_019745,2021,3,7,17,,36.76851099984042,128.81366899997715,경상북도,안동시,도산면,운곡리,98-3,,,
F_019746,2021,3,7,18,,35.645617999921676,128.59642599996903,경상북도,청도군,풍각면,현리리,879-3,,,
F_019747,2021,3,7,13,,36.047821999933454,128.64824400016343,경상북도,군위군,부계면,동산리,1739,,,
F_019748,2021,3,7,10,,35.98099999993877,128.40289099998682,경상북도,칠곡군,왜관읍,왜관리,867-2,,,
F_019749,2021,3,7,19,,36.43827999993852,127.91467200044987,경상북도,상주시,화서면,금산리,312-1,,,
F_019750,2021,3,7,13,,36.02077300019584,128.81688399979944,경상북도,영천시,화산면,대안리,1368-3,,,
F_019751,2021,3,8,12,,36.78550299954832,129.1445180002985,경상북도,영양군,일월면,용화리,252,,,
F_019752,2021,3,8,13,,36.78594699998543,129.14456999951838,경상북도,영양군,일월면,용화리,542,,,
F_019753,2021,3,8,13,,36.78588700010217,129.14455900001278,경상북도,영양군,일월면,용화리,542,,,
